452,260,11,1,7,8
125,129,0,0,0,0
196,116,5,0,1,0
60,81,82,0,4,0
43,67,0,0,0,0
29,33,0,0,0,0
1,7,0,0,0,0
161,193,18,1,3,0
21,39,0,0,0,0
1490,2283,330,44,584,3
53,62,0,0,4,0
251,136,0,0,30,0
3,1,0,0,0,1
7,2,0,0,0,0
98,95,3,0,9,0
58,95,4,0,3,1
15,28,0,1,1,2
40,31,80,9,14,1
221,192,6,0,3,0
0,1,0,0,0,1
0,0,1,0,0,0
2163,49,1,0,11,0
190,487,32,9,12,2
220,228,1,0,2,0
3,0,0,0,0,0
51,97,0,0,0,0
143,162,11,3,60,3
125,138,11,11,4,0
68,77,0,0,0,0
6,13,0,0,2,0
38,73,11,2,15,1
73,253,11,0,8,0
9,31,0,0,19,0
43,80,23,6,129,15
36,43,1,0,0,0
11,35,3,1,61,9
723,671,391,0,93,0
6,13,0,0,8,0
41,65,2,0,1,0
9,35,0,0,8,0
381,238,41,26,4,1
61,15,13,5,1,0
207,48,0,0,1,0
35,103,0,0,0,0
224,293,2,0,1,0
1,6,0,0,0,0
37,49,2,0,17,0
5,4,0,0,0,0
7,13,6,0,12,1
131,79,0,0,0,0
6,0,9,2,0,0
4,23,0,0,12,0
409,371,8,1,3,0
2,20,0,0,5,3
1,122,0,0,0,0
50,95,1,1,15,0
48,4,25,163,19,0
139,105,1,0,20,0
39,131,13,0,43,0
288,143,53,33,64,14
77,211,103,10,9,2
53,76,9,0,1,0
172,339,4,7,0,0
775,682,140,100,55,16
25,22,0,0,0,0
29,39,1,0,39,0
179,276,9,3,0,0
64,106,3,0,0,0
59,20,81,6,2,0
118,263,36,0,80,7
6,20,1,3,1,2
3,29,0,0,3,0
30,37,2,0,20,0
3,25,0,3,3,0
71,105,0,0,0,0
3,18,3,8,0,0
0,0,0,0,2,0
772,522,1,0,40,0
54,77,1,8,28,23
181,223,15,1,25,0
24,15,0,0,7,7
7,2,0,0,0,0
48,112,3,0,2,0
0,0,2,0,0,0
4,2,0,0,0,0
10,3,3,4,0,0
182,257,17,0,15,2
161,304,14,0,3,0
4,12,5,0,0,0
153,164,34,10,0,1
47,67,11,27,10,9
5,68,0,0,0,0
161,221,68,89,31,8
2829,100,8,0,8,0
148,217,5,2,32,0
34,45,0,0,0,0
10,36,0,0,12,0
17,23,0,8,11,0
30,74,3,0,71,3
1,15,0,6,0,28
0,2,0,0,0,0
337,260,0,2,1,4
3,36,1,0,0,0
38,66,2,0,0,0
1,5,0,0,0,0
82,50,0,0,0,0
7,58,2,0,0,0
73,34,1,0,3,0
16,12,1,0,16,0
12,3,0,0,5,1
55,116,4,9,0,7
6,2,2,0,0,0
110,15,20,3,32,0
143,197,0,0,2,0
3,7,0,0,1,0
4,4,0,3,0,0
179,177,0,0,2,3
24,226,8,0,332,15
22,51,0,0,2,20
290,701,11,0,11,0
236,472,13,17,51,0
0,2,0,2,0,0
50,38,8,0,92,0
31,54,17,0,0,0
17,394,0,0,0,0
28,4,2,0,0,0
112,126,4,0,0,0
604,347,0,0,0,0
81,65,0,0,7,0
93,140,0,0,12,0
32,43,0,0,0,0
46,23,6,0,5,0
13,21,0,0,4,0
231,193,0,0,4,1
186,470,1,2,36,1
47,52,8,0,30,0
73,131,2,5,13,0
15,26,36,0,9,1
1,1,0,0,0,0
136,225,3,3,19,2
226,94,2,0,4,0
7,20,0,0,0,0
85,217,12,0,56,0
321,300,15,0,91,0
45,87,43,37,6,0
18,30,0,1,14,5
134,368,13,0,49,2
0,2,0,0,0,0
19,45,2,0,2,0
7,46,1,11,1,23
27,2,1,0,8,0
81,105,1,0,10,0
30,81,7,0,20,0
7,15,0,0,0,0
4,18,0,6,2,24
6,9,7,4,0,0
42,12,0,0,0,0
463,812,56,30,21,0
17,27,24,21,3,0
113,266,2,4,44,0
3,1,0,0,0,0
50,26,0,0,0,0
14,25,32,63,12,0
26,42,12,0,9,3
15,41,0,0,3,0
236,506,12,1,17,23
32,30,4,0,9,1
32,74,0,0,0,0
50,86,0,0,0,0
1,21,0,0,0,0
223,304,35,5,0,0
227,138,0,0,1,0
29,56,5,0,20,21
95,166,0,0,14,0
11,11,0,0,0,0
33,25,0,0,0,0
251,101,6,0,0,0
53,79,0,0,2,0
425,654,51,34,68,9
327,374,3,0,3,0
0,1,0,0,0,0
264,247,10,0,11,0
26,48,0,0,10,0
27,35,0,0,2,0
18,65,0,0,2,0
12,13,0,0,7,1
70,53,0,0,4,2
18,23,0,0,6,4
294,263,13,0,21,0
7,27,0,0,1,0
3,1,0,0,0,0
79,96,0,0,0,0
55,48,0,0,2,0
177,162,0,0,0,0
301,327,7,0,25,0
0,7,2,4,0,0
51,157,4,5,46,0
57,38,0,0,0,1
9,8,7,0,1,0
58,44,67,42,0,0
25,21,1,0,0,0
150,55,4,0,0,0
6,3,1,9,1,0
175,211,0,0,26,0
219,233,19,0,2,0
0,5,0,0,0,0
19,41,0,0,0,0
30,27,7,19,0,0
13,7,1,0,0,0
191,343,15,4,57,1
431,349,11,4,39,4
76,68,0,3,9,0
5,16,0,0,0,0
13,34,1,0,0,0
5,7,0,0,0,0
110,148,0,0,0,0
29,41,5,0,1,0
7,19,0,14,0,0
15,0,1,1,0,0
14,32,2,4,3,0
46,55,0,0,2,0
0,3,0,0,0,0
103,118,6,0,11,0
19,25,2,0,0,0
9,2,0,0,0,0
57,79,0,0,5,0
85,94,5,0,0,0
148,200,44,22,110,13
304,565,32,0,176,0
357,367,6,0,5,0
0,1,0,0,0,0
17,30,0,0,0,0
0,7,0,0,0,0
336,322,5,0,131,1
76,36,0,0,1,0
4,4,0,0,0,0
30,42,2,7,0,0
7,84,0,0,0,0
647,638,33,14,10,1
59,63,2,0,45,0
0,1,0,0,0,0
80,47,119,91,54,19
39,64,5,0,0,0
4,13,1,0,4,0
99,37,0,0,124,111
0,1,0,0,0,0
142,157,0,0,45,0
2,79,0,0,13,0
37,29,0,0,0,0
5,24,0,0,0,0
50,41,0,0,0,0
60,92,2,0,2,0
169,348,39,4,116,0
31,33,0,0,6,0
67,89,0,0,0,0
91,73,1,0,0,0
2,10,0,0,0,0
73,69,0,0,0,0
145,202,25,8,152,1
262,243,8,0,28,0
7,19,0,0,0,0
32,39,2,0,0,0
34,68,0,0,5,0
13,12,0,0,4,25
12,3,3,0,0,0
7,42,0,1,5,1
90,102,2,0,13,20
54,282,9,0,10,0
51,58,1,0,0,0
15,14,4,1,8,5
0,6,1,1,0,0
16,15,1,0,7,14
8,25,0,0,0,0
65,52,0,0,1,0
76,197,4,0,9,12
59,54,3,0,0,0
33,14,20,56,0,0
39,2,2,0,1,0
35,43,24,34,0,0
167,212,1,2,1,1
1,0,0,0,0,0
284,434,4,0,6,0
139,177,1,0,2,0
91,168,5,0,1,0
132,150,3,0,10,0
44,100,18,5,6,0
62,181,3,0,1,0
96,223,0,0,0,0
86,64,0,0,0,0
37,70,2,0,0,0
194,141,0,0,0,0
30,2,3,0,0,0
74,209,4,0,4,0
49,134,5,2,0,0
13,79,2,0,0,0
6,137,0,0,1,0
4,9,1,1,0,1
74,104,0,0,2,0
25,24,0,0,7,18
55,105,0,0,0,0
1,0,0,0,0,0
10,14,41,12,14,1
56,84,1,0,12,0
0,29,0,0,0,0
261,309,0,0,2,0
85,98,0,0,9,0
23,3,22,24,8,6
5,0,0,13,0,0
33,49,2,0,0,0
0,7,0,0,3,0
2,0,0,0,0,0
0,1,0,0,0,0
16,49,0,0,16,0
214,176,0,0,0,0
38,0,0,50,0,0
47,105,0,0,35,0
183,310,51,3,229,2
105,69,22,0,1,0
27,69,3,0,19,0
15,59,2,0,0,0
38,97,13,0,13,0
38,702,0,1,62,0
2,0,0,0,0,0
105,67,2,0,1,0
14,19,0,1,17,0
10,31,13,0,0,0
0,1,0,0,0,0
18,8,0,0,0,0
209,299,121,27,26,4
1,0,0,0,0,0
17,20,2,14,1,0
61,73,0,0,0,0
12,37,0,0,1,1
3,45,24,0,37,0
162,217,0,2,74,0
69,82,4,3,2,0
78,55,1,1,27,4
5,1,0,0,0,0
126,288,0,0,0,0
90,222,18,0,10,0
58,26,0,0,0,0
30,33,24,39,4,5
114,69,4,0,9,0
42,82,0,0,37,0
6,15,0,0,0,0
2,7,0,0,0,0
71,190,0,0,40,0
0,2,0,0,0,0
45,11,0,0,0,0
8,15,0,0,44,39
81,91,0,0,0,0
2,2,0,0,0,0
93,181,0,0,21,0
73,162,7,0,24,0
53,49,0,0,1,0
46,82,0,0,0,0
56,168,1,0,36,0
44,73,22,49,1,0
47,38,2,0,4,0
22,34,0,0,5,0
56,69,0,0,0,0
12,37,0,0,0,0
0,3,0,0,0,0
132,152,50,0,15,0
4,13,2,0,0,0
0,2,0,0,0,0
28,1,7,29,0,0
28,17,0,0,1,0
171,344,5,0,4,0
0,14,0,1,0,0
17,9,4,2,6,0
170,81,136,349,130,0
103,111,1,0,2,0
113,167,0,0,0,0
57,52,1,0,10,9
12,6,1,0,3,0
20,34,0,0,10,0
35,88,1,0,7,0
50,55,3,0,13,0
231,217,2,1,7,0
4,37,0,0,1,1
299,192,1,2,4,0
17,8,22,5,0,1
18,48,0,0,1,0
0,6,1,1,0,0
77,55,1,0,0,0
4,6,0,0,2,0
50,167,16,0,0,4
22,13,0,0,14,0
8,60,0,0,2,0
17,48,0,5,7,15
18,9,0,0,0,0
4,1,0,0,0,0
27,141,0,0,4,0
63,199,7,4,14,2
64,36,0,0,0,0
25,81,4,0,10,3
91,67,1,0,1,0
6,3,0,0,2,0
11,72,3,0,1,0
2,5,3,1,0,0
24,8,27,0,8,0
2,4,0,0,0,0
8,5,0,0,0,0
91,97,1,0,13,0
64,122,43,2,3,0
5,5,18,20,0,0
1,19,0,0,0,0
0,1,0,0,0,0
636,1129,63,38,136,16
22,17,0,0,0,0
27,78,18,0,4,0
3,2,0,0,4,3
126,77,5,4,2,0
56,79,4,0,0,0
18,23,1,0,0,2
1,3,0,0,0,0
29,141,10,0,11,0
198,193,48,8,100,3
8,15,17,22,0,2
19,16,16,5,0,1
97,118,4,0,10,1
145,227,0,0,14,0
0,4,0,0,1,0
15,41,0,0,0,0
0,20,0,0,0,0
30,53,0,0,0,0
318,289,4,0,21,0
76,120,0,0,0,0
0,18,0,0,0,0
0,1,0,0,0,0
150,284,15,3,4,0
38,26,1,0,18,5
179,236,15,2,147,1
108,249,2,0,86,0
84,83,0,0,3,0
194,232,13,1,68,26
15,24,0,0,20,0
136,247,55,37,0,1
123,233,29,31,6,1
59,164,2,0,29,0
156,347,85,5,74,4
33,98,0,0,0,0
3,8,0,0,1,0
2,5,0,0,0,0
195,350,33,0,1,0
83,100,1,0,0,0
38,98,1,0,4,0
10,4,0,0,0,0
3,11,2,0,0,0
57,136,1,10,0,0
52,47,2,0,10,0
32,56,1,0,0,0
225,270,10,0,8,0
156,176,7,0,0,0
20,43,10,0,0,0
95,125,0,0,1,0
91,85,0,0,0,0
50,142,13,9,19,8
34,41,3,1,5,3
13,7,4,0,3,0
26,32,0,0,0,0
197,266,2,0,42,0
750,506,16,0,9,0
41,44,0,0,24,0
13,48,0,0,0,0
14,8,0,0,0,0
3,3,0,0,12,0
115,246,44,3,32,5
35,145,0,0,62,0
81,83,1,0,0,0
23,13,0,0,0,0
155,126,1,0,35,6
927,372,96,3,65,10
5,26,5,0,2,0
4,10,0,0,5,13
1,8,0,0,0,0
24,21,0,0,0,0
22,23,0,0,7,0
2,3,2,0,0,0
49,29,12,9,0,0
30,29,5,3,1,0
89,97,0,0,0,0
0,3,0,0,0,0
35,67,0,0,5,0
35,64,6,0,73,110
13,38,0,0,2,0
1236,1133,0,0,16,0
10,7,21,12,0,0
42,49,1,0,0,0
17,12,36,40,3,4
64,36,20,4,0,0
32,25,0,0,4,0
1,2,2,1,1,0
75,11,0,0,0,0
6,8,0,0,0,0
0,0,0,0,2,0
29,60,9,0,1,0
9,32,0,0,0,0
153,163,0,0,1,0
59,33,68,37,0,0
5,0,0,0,0,0
684,638,34,7,1,0
47,129,0,0,0,0
34,55,0,0,0,0
44,74,93,14,0,0
37,3,28,63,3,0
97,339,1,0,23,0
26,13,20,18,0,0
146,128,15,0,3,0
2,21,0,0,0,0
25,64,16,0,13,0
70,50,1,0,2,0
7,3,0,1,2,0
62,101,0,0,0,0
316,589,54,70,451,17
22,44,0,0,4,4
2,18,0,0,1,0
12,24,0,0,0,0
0,1,0,0,0,0
72,135,8,11,4,0
73,126,20,0,8,0
193,320,14,1,20,0
62,30,1,1,0,0
27,28,0,0,0,0
0,5,0,0,1,0
412,428,25,0,16,0
82,153,8,0,0,0
49,68,0,0,21,0
257,190,105,27,7,0
42,134,0,0,36,1
56,1,1,0,7,0
32,93,2,1,35,0
66,173,9,0,17,0
140,262,2,0,34,0
21,9,0,0,0,0
5,1,0,0,0,2
295,704,16,0,6,0
48,70,1,0,56,0
6,12,24,89,2,0
26,7,0,0,0,0
121,180,0,0,0,0
10,1,0,1,1,0
0,2,0,0,0,0
52,24,0,49,38,1
74,260,2,0,49,0
5,3,0,0,0,0
20,112,10,0,21,0
181,120,4,0,14,0
32,120,0,0,9,71
1,91,0,1,0,0
74,170,1,0,7,0
4,25,0,0,1,0
3,6,0,0,0,0
3,3,0,0,0,0
55,47,0,0,0,0
142,137,1,0,0,0
16,9,1,0,0,0
96,43,0,0,0,0
295,199,0,0,0,0
1,1,0,0,0,0
1,11,6,1,0,0
2,1,0,0,0,0
51,105,2,0,2,0
113,129,1,0,3,0
14,57,0,0,0,0
46,106,1,3,0,0
9,23,0,0,0,0
2,0,4,3,3,0
30,48,0,0,1,0
5,30,1,0,0,0
55,115,0,0,1,0
17,18,0,0,3,0
36,184,3,0,2,0
81,84,14,0,0,0
98,94,0,0,2,0
25,37,0,0,1,0
65,54,0,0,0,0
69,87,0,0,6,0
125,167,26,22,18,9
4,1,0,0,0,0
52,176,1,0,0,0
164,169,28,5,13,2
30,58,0,0,4,0
12,35,0,0,2,0
165,120,28,0,22,0
38,47,1,0,0,0
29,55,0,0,8,0
7,3,1,0,1,0
29,74,2,0,30,0
24,94,27,5,17,1
179,223,0,2,0,0
96,241,5,0,1,0
193,131,26,3,3,0
46,46,0,0,8,0
0,0,0,0,0,4
1,2,0,0,0,0
17,15,1,4,0,0
71,90,0,0,34,24
2,4,6,1,0,2
129,98,0,0,1,0
96,281,58,0,25,0
74,125,175,249,5,15
2,1,41,29,1,0
0,1,0,0,0,0
121,137,13,3,51,2
11,4,0,0,1,0
14,17,0,0,0,0
77,72,0,0,38,0
18,17,0,0,2,0
115,136,0,0,10,0
23,18,0,0,53,0
128,171,1,4,77,32
137,129,0,0,5,0
81,55,1,0,1,0
2,1,0,0,12,0
28,10,1,0,0,0
182,298,1,0,14,0
73,63,1,1,36,5
22,30,0,0,1,0
256,405,7,3,27,4
1,0,0,0,0,0
0,22,0,0,13,0
344,373,10,0,1,0
3,3,0,0,0,0
1,1,0,0,0,0
61,72,0,0,0,0
58,120,5,0,0,0
125,263,5,0,5,0
1,3,0,0,0,0
91,47,0,0,0,0
171,226,0,0,0,0
65,55,28,34,1,0
21,81,9,0,65,37
2,3,0,0,0,0
8,1,0,0,1,0
432,875,76,1,69,0
59,114,0,0,6,0
71,92,3,0,1,0
2,0,0,0,2,0
48,72,0,0,0,0
79,198,42,13,41,17
0,0,1,0,0,0
64,52,0,0,12,2
290,257,7,0,45,42
4,4,0,0,0,0
210,191,2,0,6,0
22,17,0,0,0,0
1,1,0,4,0,0
11,19,8,0,1,0
0,1,0,0,0,0
10,14,0,0,52,126
171,177,0,0,1,0
44,29,0,0,0,0
220,323,0,0,2,0
32,36,0,0,0,0
69,12,2,0,1,0
78,29,0,0,0,0
333,518,2,0,6,0
4,12,0,0,0,0
28,48,1,0,0,0
1,0,0,0,0,0
1,6,0,0,0,0
201,146,0,0,2,0
16,21,0,0,9,0
7,7,0,0,25,8
52,41,0,0,0,0
3,1,0,0,0,0
29,99,2,0,3,0
873,813,0,0,5,0
1,1,0,0,0,0
54,82,1,0,8,0
179,231,16,0,0,0
474,350,13,0,0,0
49,74,0,0,11,0
167,82,0,0,0,0
92,215,2,0,2,0
37,53,0,0,1,0
206,123,1,0,5,0
66,139,5,0,1,0
13,17,0,5,0,0
17,0,0,0,0,0
577,407,30,4,159,3
37,14,9,0,0,0
174,378,2,0,1,0
234,960,59,1,80,1
3,31,0,0,4,0
73,40,196,159,13,7
157,151,0,0,0,0
43,30,0,0,0,0
57,85,20,0,0,0
2,0,0,0,0,0
151,47,0,0,9,0
8,18,1,2,0,0
264,529,1,0,1,0
76,15,1,3,1,3
71,104,6,0,0,0
148,120,1,1,26,0
2,1,4,3,0,0
3,10,0,0,4,0
110,169,2,2,2,7
47,76,6,5,1,0
4,2,0,0,0,0
74,194,1,10,0,0
9,57,0,0,41,0
1,27,8,0,0,0
114,57,0,0,0,0
1,0,0,0,0,0
12,3,0,0,0,0
28,24,0,1,0,4
98,136,1,0,10,0
69,97,0,0,0,0
21,62,11,0,0,0
76,26,0,0,0,0
38,55,2,0,3,0
471,270,18,1,0,0
2,0,0,0,0,0
18,33,1,0,0,0
17,12,0,0,2,0
150,250,3,0,0,0
18,70,0,0,44,0
33,66,3,0,0,0
102,103,5,0,4,0
125,254,15,4,19,0
1,0,0,0,0,0
20,14,1,0,9,0
14,57,0,0,0,0
253,282,13,0,12,0
19,35,4,0,0,0
90,77,1,0,0,0
35,43,1,0,0,0
47,427,1,0,1,0
11,14,24,22,0,0
30,16,4,0,3,0
74,58,3,0,5,0
38,23,21,21,0,0
11,0,1,0,1,0
3,7,1,1,0,0
0,0,0,0,0,0
113,8,40,123,0,0
491,686,14,0,99,0
42,228,4,0,24,0
60,70,0,0,0,0
169,241,0,0,64,19
0,1,0,0,0,0
4,0,0,0,0,0
91,44,0,0,0,0
16,24,12,26,10,28
80,156,2,3,139,1
98,161,1,0,1,1
66,120,28,1,1,0
2,144,0,0,0,0
0,1,0,0,0,0
13,30,0,0,16,11
10,19,0,0,0,0
33,184,0,0,22,0
3,1,0,0,0,0
0,3,0,0,20,0
58,68,1,0,38,0
28,63,0,0,5,0
722,496,6,0,15,0
14,62,1,0,18,0
180,268,8,0,117,0
6,62,1,0,4,0
30,46,4,0,14,0
0,14,0,8,1,6
13,11,0,13,4,0
190,353,40,0,31,0
1157,733,215,61,22,3
51,88,0,0,14,0
71,25,1,0,1,0
23,80,0,0,14,0
14,16,0,0,0,0
25,35,1,0,15,0
29,72,0,0,1,0
18,42,0,0,28,3
19,60,0,0,2,0
9,25,3,0,48,0
1,14,0,0,5,0
20,10,1,1,0,0
70,80,4,0,38,0
12,24,0,0,18,0
42,61,19,0,1,0
17,0,0,0,2,0
3,3,0,0,0,0
39,12,2,0,0,0
85,301,36,1,42,0
3,6,0,0,0,0
108,292,13,10,8,0
98,125,30,2,0,0
10,12,9,20,0,1
377,330,2,4,6,0
3,0,0,0,0,0
32,109,0,0,0,0
0,0,0,0,1,0
6,15,0,0,0,0
12,67,0,0,21,0
233,176,10,0,8,0
109,233,0,0,39,0
7,22,0,0,18,0
6,37,0,0,1,0
378,1335,10,0,21,0
5,5,0,0,0,0
14,42,3,0,1,0
24,61,9,3,0,0
34,43,0,0,0,0
18,15,0,0,34,0
5,21,0,0,0,6
1,5,0,0,0,0
13,8,0,0,5,8
491,261,41,0,66,0
0,0,3,0,0,0
6,15,2,3,0,0
88,40,0,0,17,2
42,46,6,1,0,0
596,704,56,0,78,0
36,38,0,1,46,32
121,230,4,38,4,0
454,447,8,3,20,1
8,42,0,0,0,0
0,4,0,0,2,5
97,166,0,0,0,0
0,12,0,0,0,0
66,88,0,0,61,25
97,43,0,0,14,0
37,45,1,0,3,0
0,8,0,0,0,0
1,0,1,2,0,0
4,5,0,1,4,5
37,44,0,0,4,3
12,47,1,0,2,0
10,22,12,6,0,0
24,55,19,0,17,0
16,32,0,0,0,0
112,45,40,0,61,0
28,71,0,0,0,0
19,41,0,0,0,0
53,40,0,0,0,0
33,45,1,0,7,0
119,91,1,0,30,0
28,14,0,0,0,0
464,346,30,12,30,0
79,168,0,0,2,0
28,21,0,0,0,0
61,130,7,12,25,0
57,31,2,0,17,13
7,3,0,0,0,0
112,105,0,0,0,0
15,5,43,104,0,0
0,22,0,0,0,0
129,182,4,0,19,0
149,143,0,0,3,0
133,288,50,47,6,0
26,22,0,0,0,0
284,164,76,46,0,0
0,11,0,0,0,0
9,6,0,0,1,0
16,33,0,0,0,0
42,187,0,1,58,0
18,2,0,0,1,0
27,51,7,0,45,1
36,95,2,0,65,0
243,164,0,5,42,98
5,2,1,0,0,0
3,1,0,0,2,0
49,43,0,0,0,0
10,11,0,0,0,0
200,160,2,0,0,0
8,23,3,7,1,5
339,269,0,0,6,0
306,152,3,0,19,0
121,148,0,0,0,0
89,16,1,0,4,0
7,15,10,0,0,0
108,109,0,0,39,14
47,17,0,0,0,0
6,1,2,0,0,0
216,274,1,0,25,0
100,106,0,0,0,0
13,14,0,0,2,0
78,51,0,0,0,0
83,80,2,0,1,0
17,1,0,0,1,0
100,78,0,0,2,0
27,20,0,0,23,0
0,2,0,0,0,0
46,144,8,0,24,1
9,4,25,1,1,1
5,1,1,0,2,0
69,81,0,0,0,0
531,915,109,50,150,17
71,30,0,0,0,0
68,18,0,0,0,0
1,0,0,0,0,1
120,162,0,0,0,0
16,0,0,0,1,0
29,44,0,3,41,55
24,66,24,2,13,1
2,5,0,0,0,0
89,75,17,10,2,4
1,4,0,0,0,0
1,12,0,0,0,0
58,186,22,0,19,0
5,50,4,1,1,0
1,2,2,1,1,2
10,8,0,0,0,0
0,1,0,0,2,0
31,35,6,7,0,0
22,59,0,0,58,0
3,24,0,0,0,0
137,168,0,0,9,0
18,17,0,0,0,0
65,91,30,0,8,0
72,142,0,0,0,0
27,14,1,0,1,0
23,32,5,0,0,0
4,12,0,0,1,1
65,69,2,0,0,0
95,90,1,1,0,0
28,77,1,2,66,1
42,39,0,0,1,0
44,31,10,4,0,0
9,46,3,3,24,24
24,18,0,0,0,0
10,7,0,0,5,0
22,17,0,1,0,0
8,25,3,0,0,0
17,28,0,1,5,3
4,0,0,0,1,1
106,137,1,0,2,0
3,9,0,4,0,2
11,4,1,0,0,0
8,20,0,1,0,2
0,0,0,0,0,1
42,161,0,0,31,0
14,31,5,3,30,0
5,15,0,0,0,0
18,13,0,0,1,0
128,143,0,0,1,0
13,7,0,0,0,0
103,161,18,5,89,11
801,685,8,0,0,0
11,11,0,0,6,0
648,115,75,0,79,0
2,1,0,0,1,0
2577,27,42,0,46,0
7,3,0,0,0,0
51,97,0,0,2,0
107,118,0,0,3,0
254,326,11,3,33,0
1,25,0,0,0,0
49,55,7,0,0,0
40,66,1,1,3,0
16,45,5,1,0,0
10,41,0,0,0,0
63,37,47,34,9,3
0,0,0,0,0,0
10,1,0,0,0,0
810,262,39,0,68,0
0,1,1,9,0,0
17,34,9,12,9,41
88,104,12,0,36,0
6,8,2,5,7,0
164,171,0,0,3,0
1114,1209,0,0,51,0
0,1,0,0,0,0
10,28,0,0,8,0
14,6,1,1,0,0
57,83,0,0,2,0
6,5,0,0,3,0
64,49,4,6,4,6
46,60,0,0,25,36
0,0,0,1,0,0
19,9,0,0,11,1
194,242,2,2,21,0
62,3,60,121,16,0
39,143,16,0,107,0
22,40,13,1,1,0
57,92,0,0,0,0
64,68,0,0,0,0
41,29,0,0,1,0
87,59,3,0,7,0
32,33,0,0,1,0
15,6,18,10,0,0
7,8,0,0,3,0
0,16,0,12,0,0
65,63,0,0,2,0
319,377,22,7,57,8
42,134,14,0,3,0
22,21,0,0,0,0
126,263,2,0,1,0
5,8,0,0,0,0
61,32,12,2,1,0
727,462,3,5,43,4
23,55,0,0,50,0
461,412,6,0,11,0
1,3,0,0,0,0
2,5,14,4,0,0
179,203,0,0,20,0
74,49,0,0,0,0
79,115,1,0,0,0
1,0,0,0,0,0
100,93,39,0,7,0
20,26,0,0,2,0
71,129,0,1,3,0
425,352,3,0,13,0
14,21,0,0,1,0
4,0,0,1,0,0
34,29,0,0,45,0
76,72,2,0,1,0
511,309,33,0,19,0
2,1,0,0,0,0
7,11,0,0,0,0
63,91,2,0,1,0
112,135,0,0,0,0
138,44,0,0,9,0
88,111,5,0,1,0
62,82,3,1,30,10
599,297,2,1,3,0
76,106,15,10,0,0
110,258,10,4,0,0
5,33,0,0,0,0
6,9,0,0,16,0
50,62,0,0,0,0
9,3,1,0,0,0
138,76,0,0,1,0
19,106,1,0,0,0
2,9,0,0,14,9
4,17,0,0,1,1
9,6,4,0,0,0
16,19,0,0,4,0
3,222,65,0,114,0
61,84,41,12,29,5
31,114,4,6,17,0
78,118,0,0,0,0
0,1,0,0,0,0
1,2,0,0,0,0
73,76,7,1,0,0
23,12,4,0,5,3
29,42,0,0,10,0
36,87,3,0,0,0
126,111,11,1,19,0
27,83,0,0,0,0
29,16,55,14,0,0
26,24,10,3,14,13
12,24,1,0,17,0
112,223,0,0,7,0
52,68,0,0,0,0
28,93,4,0,0,0
64,54,3,0,0,0
572,546,27,12,104,0
24,89,0,2,0,1
983,808,0,0,0,0
1,7,0,0,0,0
0,3,0,5,0,0
209,327,119,0,171,0
11,22,1,0,0,0
277,291,0,0,0,0
10,36,0,0,84,4
17,18,0,0,2,0
12,16,4,8,0,3
4,1,0,0,2,0
66,105,2,0,8,0
69,102,0,0,4,0
68,71,1,0,0,0
167,262,27,7,25,16
88,252,19,22,5,0
120,174,19,0,0,0
32,19,3,0,1,0
50,95,16,4,3,0
68,55,1,0,3,7
20,25,1,0,0,0
114,84,0,0,0,0
88,152,46,0,15,0
0,29,0,3,0,0
81,145,3,0,31,0
16,66,0,0,49,0
29,46,0,0,48,0
16,22,0,0,0,0
9,11,0,0,0,0
18,60,0,2,13,17
41,41,0,0,41,15
11,2,0,0,0,0
3,3,0,0,3,1
60,56,0,0,0,0
6,34,2,0,0,0
4,0,0,0,0,0
12,2,0,0,0,0
4,3,0,0,0,0
0,19,0,1,0,0
22,25,0,0,63,28
4,43,2,0,7,0
1,11,0,0,0,0
305,330,2,0,2,0
335,277,0,0,0,0
55,82,34,0,159,0
87,211,4,2,4,0
22,27,0,0,0,0
62,98,1,0,8,0
114,241,1,0,5,0
0,1,0,0,0,0
43,26,3,2,0,0
7,7,0,1,5,3
34,6,0,0,0,0
65,118,1,0,0,0
57,66,6,0,2,0
14,37,1,0,0,0
31,5,0,0,1,0
53,39,0,0,38,18
14,21,0,0,0,0
53,26,0,0,15,1
0,2,0,0,0,0
14,9,7,8,3,2
92,163,0,0,0,0
40,58,8,0,0,0
63,128,0,0,2,0
1,4,1,0,0,0
84,270,77,22,15,0
154,288,0,0,1,0
125,8,0,0,0,0
1,12,0,0,0,0
2,31,0,0,12,0
74,113,1,0,0,0
71,53,14,0,1,0
406,457,30,1,44,0
3,2,2,0,0,0
38,83,0,0,118,46
34,59,0,1,34,16
44,42,0,0,2,0
316,170,26,1,118,22
86,198,9,0,19,0
2633,448,163,0,267,0
41,136,14,3,2,0
7,19,1,0,1,0
5,1,0,0,0,0
1,1,0,0,1,0
54,61,0,0,0,0
27,14,0,0,0,0
9,21,0,0,0,0
5,12,0,0,5,0
1,1,0,0,0,0
42,68,18,0,4,0
0,1,0,0,20,0
194,453,89,0,70,0
0,0,0,0,1,0
46,20,3,0,12,0
9,1,0,0,0,0
19,34,0,0,1,0
61,48,0,0,5,0
58,125,5,0,0,0
5,3,0,0,2,0
11,42,4,0,34,0
1,22,23,0,0,0
69,80,5,0,0,0
48,84,0,0,1,0
39,78,2,0,6,2
74,300,129,71,86,15
9,4,6,9,0,0
22,36,4,0,5,0
85,12,4,0,7,0
0,0,0,0,1,0
9,9,0,0,11,11
106,149,0,0,46,31
4,3,4,0,0,0
56,63,0,0,21,0
